sample_id,device_id,cache_index,victim_clean_correct,evaluator_clean_correct,dual_clean_correct,selected
wifib|device=12|capture=23Jan|frame=2501|row=2281,12,12636,True,True,True,False
wifib|device=12|capture=23Jan|frame=2515|row=2291,12,12646,True,True,True,False
wifib|device=12|capture=23Jan|frame=2745|row=2505,12,12860,True,True,True,False
wifib|device=12|capture=23Jan|frame=2359|row=2151,12,12506,True,True,True,False
wifib|device=12|capture=23Jan|frame=2404|row=2190,12,12545,True,True,True,False
wifib|device=12|capture=23Jan|frame=2732|row=2494,12,12849,True,True,True,False
wifib|device=12|capture=23Jan|frame=2734|row=2496,12,12851,True,True,True,False
wifib|device=12|capture=23Jan|frame=2435|row=2217,12,12572,True,True,True,False
wifib|device=12|capture=23Jan|frame=2430|row=2212,12,12567,True,True,True,False
wifib|device=12|capture=23Jan|frame=2555|row=2329,12,12684,True,True,True,False
wifib|device=12|capture=23Jan|frame=2177|row=2002,12,12357,True,True,True,False
wifib|device=12|capture=23Jan|frame=2616|row=2382,12,12737,True,True,True,False
wifib|device=12|capture=23Jan|frame=2339|row=2133,12,12488,True,True,True,False
wifib|device=12|capture=23Jan|frame=2606|row=2376,12,12731,True,True,True,False
wifib|device=12|capture=23Jan|frame=2335|row=2129,12,12484,True,True,True,False
wifib|device=12|capture=23Jan|frame=2237|row=2045,12,12400,True,True,True,False
wifib|device=12|capture=23Jan|frame=2570|row=2344,12,12699,True,True,True,False
wifib|device=12|capture=23Jan|frame=2548|row=2322,12,12677,True,True,True,False
wifib|device=12|capture=23Jan|frame=2193|row=2012,12,12367,True,True,True,False
wifib|device=12|capture=23Jan|frame=2671|row=2433,12,12788,True,True,True,False
wifib|device=12|capture=23Jan|frame=2440|row=2222,12,12577,True,True,True,False
wifib|device=12|capture=23Jan|frame=2541|row=2315,12,12670,True,True,True,False
wifib|device=12|capture=23Jan|frame=2476|row=2258,12,12613,True,True,True,False
wifib|device=12|capture=23Jan|frame=2503|row=2283,12,12638,True,True,True,False
wifib|device=12|capture=23Jan|frame=2361|row=2153,12,12508,True,True,True,False
wifib|device=12|capture=23Jan|frame=2276|row=2076,12,12431,True,True,True,False
wifib|device=12|capture=23Jan|frame=2225|row=2035,12,12390,True,True,True,False
wifib|device=12|capture=23Jan|frame=2257|row=2059,12,12414,True,True,True,False
wifib|device=12|capture=23Jan|frame=2456|row=2238,12,12593,True,True,True,False
wifib|device=12|capture=23Jan|frame=2595|row=2365,12,12720,True,True,True,False
wifib|device=12|capture=23Jan|frame=2753|row=2513,12,12868,True,True,True,False
wifib|device=12|capture=23Jan|frame=2271|row=2071,12,12426,True,True,True,False
wifib|device=12|capture=23Jan|frame=2574|row=2348,12,12703,True,True,True,False
wifib|device=12|capture=23Jan|frame=2629|row=2393,12,12748,True,True,True,False
wifib|device=12|capture=23Jan|frame=2174|row=1999,12,12354,True,True,True,False
wifib|device=12|capture=23Jan|frame=2206|row=2023,12,12378,True,True,True,False
wifib|device=12|capture=23Jan|frame=2482|row=2264,12,12619,True,True,True,False
wifib|device=12|capture=23Jan|frame=2644|row=2408,12,12763,True,True,True,False
wifib|device=12|capture=23Jan|frame=2178|row=2003,12,12358,True,True,True,False
wifib|device=12|capture=23Jan|frame=2685|row=2447,12,12802,True,True,True,False
wifib|device=12|capture=23Jan|frame=2290|row=2090,12,12445,True,True,True,False
wifib|device=12|capture=23Jan|frame=2589|row=2361,12,12716,True,True,True,False
wifib|device=12|capture=23Jan|frame=2403|row=2189,12,12544,True,True,True,False
wifib|device=12|capture=23Jan|frame=2282|row=2082,12,12437,True,True,True,False
wifib|device=12|capture=23Jan|frame=2582|row=2354,12,12709,True,True,True,False
wifib|device=12|capture=23Jan|frame=2155|row=1982,12,12337,True,True,True,False
wifib|device=12|capture=23Jan|frame=2596|row=2366,12,12721,True,True,True,False
wifib|device=12|capture=23Jan|frame=2634|row=2398,12,12753,True,True,True,False
wifib|device=12|capture=23Jan|frame=2444|row=2226,12,12581,True,True,True,False
wifib|device=12|capture=23Jan|frame=2406|row=2192,12,12547,True,True,True,False
wifib|device=12|capture=23Jan|frame=2526|row=2300,12,12655,True,True,True,False
wifib|device=12|capture=23Jan|frame=2557|row=2331,12,12686,True,True,True,False
wifib|device=12|capture=23Jan|frame=2442|row=2224,12,12579,True,True,True,False
wifib|device=12|capture=23Jan|frame=2352|row=2144,12,12499,True,True,True,False
wifib|device=12|capture=23Jan|frame=2474|row=2256,12,12611,True,True,True,False
wifib|device=12|capture=23Jan|frame=2343|row=2137,12,12492,True,True,True,False
wifib|device=12|capture=23Jan|frame=2337|row=2131,12,12486,True,True,True,False
wifib|device=12|capture=23Jan|frame=2680|row=2442,12,12797,True,True,True,False
wifib|device=12|capture=23Jan|frame=2735|row=2497,12,12852,True,True,True,False
wifib|device=12|capture=23Jan|frame=2550|row=2324,12,12679,True,True,True,False
wifib|device=12|capture=23Jan|frame=2341|row=2135,12,12490,True,True,True,False
wifib|device=12|capture=23Jan|frame=2649|row=2413,12,12768,True,True,True,False
wifib|device=12|capture=23Jan|frame=2754|row=2514,12,12869,True,True,True,False
wifib|device=12|capture=23Jan|frame=2370|row=2162,12,12517,True,True,True,False
wifib|device=12|capture=23Jan|frame=2311|row=2109,12,12464,True,True,True,False
wifib|device=12|capture=23Jan|frame=2575|row=2349,12,12704,True,True,True,False
wifib|device=12|capture=23Jan|frame=2200|row=2019,12,12374,True,True,True,False
wifib|device=12|capture=23Jan|frame=2286|row=2086,12,12441,True,True,True,False
wifib|device=12|capture=23Jan|frame=2488|row=2268,12,12623,True,True,True,False
wifib|device=12|capture=23Jan|frame=2683|row=2445,12,12800,True,True,True,False
wifib|device=12|capture=23Jan|frame=2317|row=2115,12,12470,True,True,True,False
wifib|device=12|capture=23Jan|frame=2374|row=2166,12,12521,True,True,True,False
wifib|device=12|capture=23Jan|frame=2743|row=2503,12,12858,True,True,True,False
wifib|device=12|capture=23Jan|frame=2432|row=2214,12,12569,True,True,True,False
wifib|device=12|capture=23Jan|frame=2584|row=2356,12,12711,True,True,True,False
wifib|device=12|capture=23Jan|frame=2647|row=2411,12,12766,True,True,True,False
wifib|device=12|capture=23Jan|frame=2158|row=1985,12,12340,True,True,True,False
wifib|device=15|capture=23Jan|frame=2624|row=2278,15,16301,True,True,True,True
wifib|device=15|capture=23Jan|frame=2451|row=2121,15,16144,True,True,True,True
wifib|device=15|capture=23Jan|frame=2677|row=2323,15,16346,True,True,True,True
wifib|device=15|capture=23Jan|frame=2275|row=1965,15,15988,True,True,True,True
wifib|device=15|capture=23Jan|frame=2763|row=2399,15,16422,True,True,True,True
wifib|device=15|capture=23Jan|frame=2425|row=2101,15,16124,True,True,True,True
wifib|device=15|capture=23Jan|frame=2524|row=2186,15,16209,True,True,True,True
wifib|device=15|capture=23Jan|frame=2713|row=2355,15,16378,True,True,True,True
wifib|device=15|capture=23Jan|frame=2277|row=1967,15,15990,True,True,True,True
wifib|device=15|capture=23Jan|frame=2666|row=2314,15,16337,True,True,True,True
wifib|device=15|capture=23Jan|frame=2663|row=2311,15,16334,True,True,True,False
wifib|device=15|capture=23Jan|frame=2274|row=1964,15,15987,True,True,True,False
wifib|device=15|capture=23Jan|frame=2323|row=2013,15,16036,True,True,True,False
wifib|device=15|capture=23Jan|frame=2744|row=2382,15,16405,True,True,True,False
wifib|device=15|capture=23Jan|frame=2416|row=2094,15,16117,True,True,True,False
wifib|device=15|capture=23Jan|frame=2183|row=1895,15,15918,True,True,True,False
wifib|device=15|capture=23Jan|frame=2474|row=2144,15,16167,True,True,True,False
wifib|device=15|capture=23Jan|frame=2493|row=2161,15,16184,True,True,True,False
wifib|device=15|capture=23Jan|frame=2333|row=2023,15,16046,True,True,True,False
wifib|device=15|capture=23Jan|frame=2495|row=2163,15,16186,True,True,True,False
wifib|device=15|capture=23Jan|frame=2626|row=2280,15,16303,True,True,True,False
wifib|device=15|capture=23Jan|frame=2632|row=2286,15,16309,True,True,True,False
wifib|device=15|capture=23Jan|frame=2447|row=2117,15,16140,True,True,True,False
wifib|device=15|capture=23Jan|frame=2502|row=2170,15,16193,True,True,True,False
wifib|device=15|capture=23Jan|frame=2514|row=2178,15,16201,True,True,True,False
wifib|device=15|capture=23Jan|frame=2603|row=2259,15,16282,True,True,True,False
wifib|device=15|capture=23Jan|frame=2538|row=2200,15,16223,True,True,True,False
wifib|device=15|capture=23Jan|frame=2661|row=2309,15,16332,True,True,True,False
wifib|device=15|capture=23Jan|frame=2648|row=2298,15,16321,True,True,True,False
wifib|device=15|capture=23Jan|frame=2408|row=2086,15,16109,True,True,True,False
wifib|device=15|capture=23Jan|frame=2752|row=2390,15,16413,True,True,True,False
wifib|device=15|capture=23Jan|frame=2384|row=2070,15,16093,True,True,True,False
wifib|device=15|capture=23Jan|frame=2553|row=2215,15,16238,True,True,True,False
wifib|device=15|capture=23Jan|frame=2339|row=2029,15,16052,True,True,True,False
wifib|device=15|capture=23Jan|frame=2272|row=1962,15,15985,True,True,True,False
wifib|device=15|capture=23Jan|frame=2697|row=2343,15,16366,True,True,True,False
wifib|device=15|capture=23Jan|frame=2722|row=2364,15,16387,True,True,True,False
wifib|device=15|capture=23Jan|frame=2335|row=2025,15,16048,True,True,True,False
wifib|device=15|capture=23Jan|frame=2219|row=1919,15,15942,True,True,True,False
wifib|device=15|capture=23Jan|frame=2289|row=1979,15,16002,True,True,True,False
wifib|device=15|capture=23Jan|frame=2380|row=2066,15,16089,True,True,True,False
wifib|device=15|capture=23Jan|frame=2241|row=1937,15,15960,True,True,True,False
wifib|device=15|capture=23Jan|frame=2705|row=2349,15,16372,True,True,True,False
wifib|device=15|capture=23Jan|frame=2437|row=2107,15,16130,True,True,True,False
wifib|device=15|capture=23Jan|frame=2510|row=2174,15,16197,True,True,True,False
wifib|device=15|capture=23Jan|frame=2266|row=1956,15,15979,True,True,True,False
wifib|device=15|capture=23Jan|frame=2658|row=2306,15,16329,True,True,True,False
wifib|device=15|capture=23Jan|frame=2659|row=2307,15,16330,True,True,True,False
wifib|device=15|capture=23Jan|frame=2411|row=2089,15,16112,True,True,True,False
wifib|device=15|capture=23Jan|frame=2585|row=2243,15,16266,True,True,True,False
wifib|device=15|capture=23Jan|frame=2166|row=1880,15,15903,True,True,True,False
wifib|device=15|capture=23Jan|frame=2442|row=2112,15,16135,True,True,True,False
wifib|device=15|capture=23Jan|frame=2308|row=1998,15,16021,True,True,True,False
wifib|device=15|capture=23Jan|frame=2349|row=2037,15,16060,True,True,True,False
wifib|device=15|capture=23Jan|frame=2267|row=1957,15,15980,True,True,True,False
wifib|device=15|capture=23Jan|frame=2450|row=2120,15,16143,True,True,True,False
wifib|device=15|capture=23Jan|frame=2534|row=2196,15,16219,True,True,True,False
wifib|device=15|capture=23Jan|frame=2608|row=2264,15,16287,True,True,True,False
wifib|device=15|capture=23Jan|frame=2695|row=2341,15,16364,True,True,True,False
wifib|device=15|capture=23Jan|frame=2235|row=1931,15,15954,True,True,True,False
wifib|device=15|capture=23Jan|frame=2590|row=2248,15,16271,True,True,True,False
wifib|device=15|capture=23Jan|frame=2583|row=2241,15,16264,True,True,True,False
wifib|device=15|capture=23Jan|frame=2738|row=2376,15,16399,True,True,True,False
wifib|device=15|capture=23Jan|frame=2687|row=2333,15,16356,True,True,True,False
wifib|device=15|capture=23Jan|frame=2286|row=1976,15,15999,True,True,True,False
wifib|device=15|capture=23Jan|frame=2213|row=1913,15,15936,True,True,True,False
wifib|device=15|capture=23Jan|frame=2551|row=2213,15,16236,True,True,True,False
wifib|device=15|capture=23Jan|frame=2574|row=2234,15,16257,True,True,True,False
wifib|device=15|capture=23Jan|frame=2508|row=2172,15,16195,True,True,True,False
wifib|device=15|capture=23Jan|frame=2656|row=2304,15,16327,True,True,True,False
wifib|device=15|capture=23Jan|frame=2313|row=2003,15,16026,True,True,True,False
wifib|device=15|capture=23Jan|frame=2521|row=2183,15,16206,True,True,True,False
wifib|device=15|capture=23Jan|frame=2755|row=2393,15,16416,True,True,True,False
wifib|device=15|capture=23Jan|frame=2679|row=2325,15,16348,True,True,True,False
wifib|device=15|capture=23Jan|frame=2640|row=2294,15,16317,True,True,True,False
wifib|device=15|capture=23Jan|frame=2704|row=2348,15,16371,True,True,True,False
wifib|device=15|capture=23Jan|frame=2586|row=2244,15,16267,True,True,True,False
wifib|device=15|capture=23Jan|frame=2383|row=2069,15,16092,True,True,True,False
wifib|device=15|capture=23Jan|frame=2537|row=2199,15,16222,True,True,True,False
wifib|device=15|capture=23Jan|frame=2204|row=1906,15,15929,True,True,True,False
wifib|device=15|capture=23Jan|frame=2754|row=2392,15,16415,True,True,True,False
wifib|device=15|capture=23Jan|frame=2355|row=2043,15,16066,True,True,True,False
wifib|device=15|capture=23Jan|frame=2258|row=1950,15,15973,True,True,True,False
wifib|device=15|capture=23Jan|frame=2494|row=2162,15,16185,True,True,True,False
wifib|device=15|capture=23Jan|frame=2334|row=2024,15,16047,True,True,True,False
wifib|device=15|capture=23Jan|frame=2584|row=2242,15,16265,True,True,True,False
wifib|device=15|capture=23Jan|frame=2482|row=2152,15,16175,True,True,True,False
wifib|device=15|capture=23Jan|frame=2397|row=2079,15,16102,True,True,True,False
wifib|device=15|capture=23Jan|frame=2638|row=2292,15,16315,True,True,True,False
wifib|device=15|capture=23Jan|frame=2169|row=1883,15,15906,True,True,True,False
wifib|device=15|capture=23Jan|frame=2243|row=1939,15,15962,True,True,True,False
wifib|device=15|capture=23Jan|frame=2438|row=2108,15,16131,True,True,True,False
wifib|device=15|capture=23Jan|frame=2467|row=2137,15,16160,True,True,True,False
wifib|device=15|capture=23Jan|frame=2572|row=2232,15,16255,True,True,True,False
wifib|device=15|capture=23Jan|frame=2317|row=2007,15,16030,True,True,True,False
wifib|device=15|capture=23Jan|frame=2670|row=2316,15,16339,True,True,True,False
wifib|device=15|capture=23Jan|frame=2228|row=1926,15,15949,True,True,True,False
wifib|device=15|capture=23Jan|frame=2393|row=2077,15,16100,True,True,True,False
wifib|device=15|capture=23Jan|frame=2536|row=2198,15,16221,True,True,True,False
wifib|device=15|capture=23Jan|frame=2669|row=2315,15,16338,True,True,True,False
wifib|device=15|capture=23Jan|frame=2270|row=1960,15,15983,True,True,True,False
wifib|device=15|capture=23Jan|frame=2680|row=2326,15,16349,True,True,True,False
wifib|device=15|capture=23Jan|frame=2760|row=2398,15,16421,True,True,True,False
wifib|device=15|capture=23Jan|frame=2711|row=2353,15,16376,True,True,True,False
wifib|device=15|capture=23Jan|frame=2550|row=2212,15,16235,True,True,True,False
wifib|device=15|capture=23Jan|frame=2743|row=2381,15,16404,True,True,True,False
wifib|device=15|capture=23Jan|frame=2731|row=2373,15,16396,True,True,True,False
wifib|device=15|capture=23Jan|frame=2293|row=1983,15,16006,True,True,True,False
wifib|device=15|capture=23Jan|frame=2303|row=1993,15,16016,True,True,True,False
wifib|device=15|capture=23Jan|frame=2518|row=2180,15,16203,True,True,True,False
wifib|device=15|capture=23Jan|frame=2555|row=2217,15,16240,True,True,True,False
wifib|device=15|capture=23Jan|frame=2376|row=2062,15,16085,True,True,True,False
wifib|device=15|capture=23Jan|frame=2739|row=2377,15,16400,True,True,True,False
wifib|device=15|capture=23Jan|frame=2319|row=2009,15,16032,True,True,True,False
wifib|device=15|capture=23Jan|frame=2575|row=2235,15,16258,True,True,True,False
wifib|device=15|capture=23Jan|frame=2606|row=2262,15,16285,True,True,True,False
wifib|device=15|capture=23Jan|frame=2179|row=1891,15,15914,True,True,True,False
wifib|device=15|capture=23Jan|frame=2189|row=1897,15,15920,True,True,True,False
wifib|device=15|capture=23Jan|frame=2445|row=2115,15,16138,True,True,True,False
wifib|device=15|capture=23Jan|frame=2622|row=2276,15,16299,True,True,True,False
wifib|device=15|capture=23Jan|frame=2567|row=2227,15,16250,True,True,True,False
wifib|device=15|capture=23Jan|frame=2727|row=2369,15,16392,True,True,True,False
wifib|device=15|capture=23Jan|frame=2294|row=1984,15,16007,True,True,True,False
wifib|device=15|capture=23Jan|frame=2595|row=2253,15,16276,True,True,True,False
wifib|device=15|capture=23Jan|frame=2726|row=2368,15,16391,True,True,True,False
wifib|device=15|capture=23Jan|frame=2676|row=2322,15,16345,True,True,True,False
wifib|device=15|capture=23Jan|frame=2723|row=2365,15,16388,True,True,True,False
wifib|device=15|capture=23Jan|frame=2759|row=2397,15,16420,True,True,True,False
wifib|device=15|capture=23Jan|frame=2374|row=2060,15,16083,True,True,True,False
wifib|device=15|capture=23Jan|frame=2348|row=2036,15,16059,True,True,True,False
wifib|device=15|capture=23Jan|frame=2271|row=1961,15,15984,True,True,True,False
wifib|device=15|capture=23Jan|frame=2444|row=2114,15,16137,True,True,True,False
wifib|device=15|capture=23Jan|frame=2500|row=2168,15,16191,True,True,True,False
wifib|device=15|capture=23Jan|frame=2587|row=2245,15,16268,True,True,True,False
wifib|device=15|capture=23Jan|frame=2290|row=1980,15,16003,True,True,True,False
wifib|device=15|capture=23Jan|frame=2190|row=1898,15,15921,True,True,True,False
wifib|device=15|capture=23Jan|frame=2164|row=1878,15,15901,True,True,True,False
wifib|device=15|capture=23Jan|frame=2539|row=2201,15,16224,True,True,True,False
